NDH,SDH,Hes,Smiths
0.676297958693312,0.6790163677173441,0.901528189205426,0.9163063127974137
0.6640163607840062,0.6951824342218722,0.96334057406518,0.9953737447099358
0.6877692401639379,0.7854566707459362,0.9603862781143544,0.884370174851614
0.7554924897717897,0.8429772011846187,0.858828046229861,0.9286090647254052
0.9057341959726566,0.7540845958574663,0.9260098511895745,0.9863621054378292
0.7986672470296052,0.8350226783803687,1,1
0.9627279253894101,0.9699208866024434,1,1
0.8006868049958955,0.956599142921384,0.9977643914652481,0.98742677491498
0.9092718782836277,0.9699746896777247,0.9133915727716915,0.9575553170719168
0.9547665275449774,0.915212051773431,1,0.9943555864965572
0.952190510239319,1,1,1
0.939809855361197,0.9337354762587748,1,0.9603854376294624
0.9173323643153481,0.9457009400302905,1,0.9694072515582165
0.9909810838271327,0.9990171942473477,0.9644353587030328,0.9991980042393275
1,1,0.9269878242385993,0.9181320510051709
1,0.968210059018392,0.9593607726619532,1
0.9623194451097347,1,0.8838416863225022,0.946743828107735
0.9225847731177366,0.9827211393674361,0.9134932701529437,0.9628424966797765
0.9395453650226511,0.9655287394272503,0.8871729840658092,0.8390097467640052
0.8389838448375584,0.9226868112071346,0.91796908232191,1
0.9297994886197684,0.8629554512366886,0.8488671548474673,0.9879998191214027
0.8899992593290258,0.7718206685992789,0.8948584982168555,0.9197597392275071
0.7208691605362066,0.809612332691746,0.8599709717781845,0.7188236555119998
0.7795359974606602,0.7348633279583813,0.7572960859369309,0.7794055870366662
0.7166873744520806,0.7143564206581923,0.7360841104110832,0.7347206292865488
0.6646719764249345,0.6516640141694743,0.8171606649523299,0.6445148751041837
0.7012798382972093,0.6446129645581207,0.6820705104570164,0.6648722863801079
0.5919726696244524,0.5483581111872502,0.7448653506612158,0.6282243967720603
0.5582527444846475,0.6298297594728582,0.6898277348023961,0.5872318478500944
0.5152456869763865,0.4890387358403708,0.5870506020606144,0.5409636709776066
0.4309325753238098,0.4712488472524704,0.45356041610311365,0.5335958660062323
0.4384734636808547,0.43718752771900704,0.5061946332596049,0.4613478498417354
0.3245364763819558,0.2595377705421802,0.5385484477914095,0.5116299191960177
0.29016667466653934,0.3932104504925022,0.5160524335599562,0.37005745613360097
0.3061735972979528,0.2912791717850594,0.38630060390133136,0.3890837910060394
0.24642630992829945,0.16316267994490913,0.38758375077392426,0.3643741694747515
0.20995030979700868,0.19406895862257734,0.4065776338416468,0.3343890086562968
0.18172809225245135,0.16521018993494468,0.3864581530274506,0.36141454601811585
0.1396360249144928,0.14860801596382892,0.2652838597325762,0.2148274034917719
0.19920924241357643,0.20942397430379586,0.2390536831436499,0.2796082766155089
0.2042536269327246,0.08163677158410464,0.20948475586649684,0.20962473860168676
0.16857378508681858,0.17790841865371326,0.17509780203096653,0.3175570934934123
0.12032200281442386,0.15405761652046873,0.19271924096515422,0.2102082785867993
0.08099959789430156,0.08581968155836367,0.20162248374862318,0.18529990905594312
0.10755315003286214,0.25812293170230033,0.11493317463701463,0.1989241339635168
0.1194325367633927,0.11433945652194245,0.08525095909402583,0.10358136423783262
0.2516596891289159,0.19424621906364292,0.08049996033572882,0.1519572390167867
0.13744540759568202,0.1066672513397762,0.14401095105290762,0.19826393938286616
0.1556830712705939,0.16113226863634625,0.11444161074691232,0.007645532124068696
0.062162448641744264,0.24641027416470535,0.1454808460593959,0.09219897207517579
0.2588446811774311,0.14759824550449924,0.0272361910624282,0.1422488045766691
0.21351822824403296,0.27274290086365155,0.15251995585986444,0.0826737940284892
0.2872006197518624,0.3345727350961233,0.17051866636691626,0.15605874827474103
0.2769244408239916,0.3328423631866919,0.10714641084775212,0.12887498993781593
0.3735034208864473,0.34558893351722053,0.13549754938751776,0.12872243640561554
0.35573464328362825,0.384853839481351,0.033532801611161636,0.09019586707390144
0.47808406089752165,0.4009695450983659,0.13938957313246866,0.16289154179635745
0.5665572445372542,0.480582523497741,0.2488370751541123,0.12768076322518748
0.5861875776830241,0.5954784347973751,0.09464975644676672,0.06356640959838203
0.5972183274566077,0.563030459974837,0.11747833385958327,0.23225997649123808
0.6232753556174736,0.60196354901827,0.16693352623480623,0.26352850679864814
0.6351106148917522,0.6416860837402065,0.2319101358577477,0.2348528063704985
0.7098028991656996,0.7345648359929823,0.18564857740194327,0.30942989394477705
0.7512397617790487,0.7426522340262646,0.26827087640823305,0.3051438152437407
0.7908527503603423,0.8164019995128412,0.36468422458861144,0.3344649148738088
0.9253185219119757,0.8367519796033999,0.2504697131449676,0.36050695761430296
0.8517850401919889,0.8513441033101626,0.3418867484759734,0.3864883254611811
0.9238511620932489,0.9479606789077496,0.43478428093433835,0.3796191926081378
0.9696036944662538,0.9847742958146004,0.44427379719780835,0.42965919028251975
0.865154952497409,1,0.48461690672460267,0.3370325590734384
1,1,0.6106055702658328,0.5612879262459123
0.9806653386161894,1,0.6462793886204757,0.5955534251619083
1,1,0.6131217286450723,0.5546646458253904
0.9167244155365513,0.8905626293585298,0.5791368767096965,0.504750447045157
1,0.9607481805442373,0.7331340219995928,0.6232196884391613
1,1,0.6884181398893132,0.7124309108248422
0.9718238221266208,0.9226139105521619,0.6722567014914737,0.7073625877735825
0.933980210245994,0.9939060947538043,0.7720814966854858,0.8022684535448364
0.9795074910930445,0.991199227214909,0.8184265533337491,0.8247527995678671
0.880685994188043,0.8734679025531167,0.7914411691940433,0.8336606670295407
0.8719270253649652,0.867891187038589,0.8289988009309226,0.7838895980381342
0.8807292873404897,0.8690854220813418,0.7993292644552861,0.9502215785961129
0.8163904362284874,0.8799646770725189,0.9203424307064499,0.909581992786308
0.8541132827470429,0.7494689691519651,0.9642300215073059,0.8727453262729356
0.7981156158999626,0.6918868676030903,0.9670554448243647,1
0.6169322821719272,0.6525507570695904,1,0.8435010137691056
0.7360010364542031,0.6599038974430156,0.9919988586612011,0.9744486857697469
0.5678150435099335,0.5343384382675493,0.9767888644369702,0.9489726124481287
0.5234064602606507,0.5532272347215315,0.9837646926326952,0.9576571273184996
0.48760771518786916,0.5600442274927385,1,0.9233261409079137
0.4472093749258168,0.3869609766824876,0.9560010547691521,1
0.4478327801018049,0.4325577260964122,1,0.9815685742208051
0.4288001219451574,0.41748707752031017,0.9566337146925296,0.9773417395892359
0.29335383978312,0.3327628264813371,0.9525567604896602,0.9740182978610852
0.21830729909616142,0.3536963435236969,0.9674602346411125,0.986684758554109
0.18718518426170339,0.1308175498938462,1,0.9855993939206159
0.15910480086117368,0.2849153222593199,1,0.9868156651142594
0.1206009932360043,0.2488146591010577,0.9705813926336043,0.9427509955288383
0.1704141857868467,0.11649489701352655,0.926516472603385,1
0.12912660140539092,0.1591857101118357,0.8347452425100166,0.9575385469077417
0.16004464295847087,0.13416619200064822,0.8911863875298168,0.9655977792055312
0.18777208807409837,0.1382382107122982,0.9060707937001126,0.9139200688383275
0.03863673005414922,0.05094579063279016,0.8789349169817777,0.9097287944212543
0,0.10683674987241576,0.9005204642139277,0.8500809258043828
0.09226042303091704,0.13632121753371265,0.7938709463889756,0.8730245800870293
0.1124999263256215,0.10330746598102873,0.8536170170768427,0.743599763978503
0.10155540506951768,0.14620801157425783,0.8370040555496134,0.8165541979024833
0.16720727338860322,0.163544314771608,0.7651553729546292,0.7317783178454518
0.1439782422090459,0.15163227567935436,0.7239603968550646,0.6783953485073989
0.23458495370446253,0.2158055634383968,0.7002485633108992,0.7262475648361282
0.14999027461668715,0.236347470622145,0.6789201051465681,0.6713812101618893
0.21743928180804895,0.24431985521566724,0.5589068198820251,0.6370247800137352
0.24014516038804434,0.2706394972364249,0.6081807554796274,0.5445125899103644
0.32967113311374846,0.27144897545338376,0.5998569537879888,0.6342891802189083
0.42397910812983797,0.3351595019218329,0.5634123540523195,0.533939291721478
0.3537355174932908,0.45003283329568566,0.5317867368616672,0.5042737820976827
0.4162674777251655,0.5333820242991996,0.4791513249829057,0.506414211296544
0.45649760871002454,0.4284261912812647,0.45774700208328767,0.4069375920063665
0.46820095962828134,0.5477007570436414,0.3935022446640782,0.4128917352756071
0.6138577366985483,0.7067139870246637,0.3630259726929933,0.3538174414028695
0.6928083911920115,0.6136269342726703,0.29831969441877854,0.3365580973424636
0.7327104565212411,0.6481636782462032,0.38333290896589234,0.19932948729728922
0.605561468470276,0.712095614041436,0.3420693112272563,0.44656804037544773
0.8537463189779929,0.7864189539079549,0.2559631998128653,0.23689821758998603
0.7418811240698586,0.8038055785365201,0.14787572449924333,0.20003308224106203
0.8687345869829943,0.8593327892294529,0.12420144131042359,0.26436657127920504
0.7796963692878564,0.9290543511797288,0.2106983487461121,0.3001624141559061
0.9051042341975757,0.9559541363680912,0.21117072845266793,0.16999309279440494
0.9318780877381553,0.9566211742286579,0.10531183013767727,0.14331846586647579
1,0.958746539748097,0.13057690929602578,0.18697295388070473
1,0.949005746347515,0.06530821472041021,0.15237423861901833
0.9922723922661456,1,0.14058442270979052,0.07928892053961038
0.9972503462552306,1,0.1313181510732058,0.08792879392789811
1,1,0.0707904222947061,0.18573919859172702
0.9623637414291024,0.9672629691755403,0.10613653466970026,0.09612063898554186
1,1,0.03958156031113062,0.08762751638853598
0.9628268034272164,0.9941755010392265,0.07084977435042289,0.08198652556228953
0.9702477953270405,0.8991961574986155,0.07887427343730173,0.12593290808145532
0.8854526503609825,0.8992828209743575,0.1695133109303479,0.11744598814913504
0.7751323088420116,1,0.1412660917878734,0.17037248997907511
0.826854455722131,0.8817069858542438,0.16866424163130944,0.09436994308998205
0.8553242576385678,0.7656261844780107,0.19880313217516302,0.10399649557027554
0.8156651044760583,0.8742974021200589,0.18293646128470403,0.23753196545002953
0.8229326039437436,0.7559120778950777,0.2617900484349398,0.22329914611856938
0.7493221206196639,0.735867318580929,0.17603787644838065,0.2320567599367263
0.7107889567837057,0.6598334822228172,0.1583879381139585,0.19022332474533077
0.6596492003913214,0.6622350466688864,0.31126482026717606,0.3326164812329294
0.7234442249406636,0.5688957784698602,0.24506105942129935,0.24716544654962422
0.5563716884788337,0.5808523830680773,0.32592377692023666,0.35455990520740077
0.4402178474606175,0.466335129177966,0.2569974591724546,0.39627666319106913
0.23393278249389088,0.14118860597921856,0.5609566828958534,0.5729805273375518
0.1161317483403952,0.07363137707522235,0.4383443473834233,0.6012759320698118
0.1581470870593866,0.09559934235276434,0.46200299427530983,0.5862167078005078
0.1115235279049027,0.14841926831962046,0.42500824633582013,0.5244701480438139
0.12837672356783936,0.24352484513860423,0.4223820499216832,0.4297822163519133
0.16022059594271498,0.14013706354846298,0.3868369296402183,0.37367542977116924
0.28454469022411294,0.14181070465425674,0.3032329469361556,0.35816247430754017
0.19036276284836,0.1744288551544711,0.2818390434912778,0.2835032592841251
0.2859195077378743,0.26660337261029676,0.24901778798887106,0.3752170909856152
0.2656434866220978,0.27925850338455227,0.2698049699195684,0.2609661725824778
0.3044957601140897,0.33278774019567586,0.20508079201610574,0.2936740847622199
0.45526693533469137,0.3447402550467866,0.26366913397112196,0.24716259820606656
0.46061996372864933,0.521403919220211,0.2593114207445942,0.2177017691851934
0.3940273113431441,0.4556502385285016,0.20520932424985214,0.18933360430072238
0.5514804144605616,0.4959059850324951,0.10024356125993064,0.16206015326739734
0.47443045416565005,0.6086841908022963,0.11764309976231309,0.18769956099644547
0.481987944678378,0.5840637520736184,0.16824681601141647,0.03454289021013756
0.6944608729100793,0.6767101568003524,0.038682650631008196,0.1368707703849088
0.6971142474601375,0.6922188835070554,0.06712884840304331,0.050010634816813074
0.6993309750790772,0.8143208977492492,0.09264105845798817,0.20680737428941917
0.8909415394165757,0.7604897461267522,0.16628912242723085,0.054728511470958974
0.7512382975165154,0.8499594530830863,0.11145052694937654,0.06849638922421689
0.9133973607504077,0.9902885160609514,0.17590325226523956,0.06035029941195257
0.8673729001738987,0.8822350853219798,0.10105114993007398,0.05832696393533379
0.9066173222563783,0.8104701464224111,0.11649497488545157,0
0.9158150435436034,0.855451535346848,0.10001233468269796,0.044525521266285846
1,0.9566107338745498,0.15893285144998257,0.1699001439692053
1,0.9296142144788608,0.06710801415578857,0.09983509265503565
1,1,0.1559026181447324,0.05964313121411232
0.9779649592626432,1,0.15664313854716166,0.19387623220912747
1,0.9897446061632376,0.1320961754980537,0.16638386754757145
1,0.9378832482955258,0.27092654185269294,0.23762845020421147
1,1,0.23273119507191653,0.2544513409312533
1,1,0.3231171450899464,0.3059381860607483
1,0.9796386871739486,0.30069167433524924,0.28745020320882486
1,1,0.27953280499626215,0.36199805465588264
0.872081771230684,0.9169573142958525,0.37890727474897845,0.3890198477411111
0.8924604467022456,0.9424624380445793,0.3698080383425829,0.3597256371573909
0.8497243997198404,0.8963312218931304,0.49083797837031273,0.3541305682516174
0.8137344809946108,0.9452885075720994,0.5106739001944051,0.5248716025939377
0.8864242848992361,0.7261922425059874,0.5045063394271203,0.45558255532168834
0.7501189571652471,0.6595210388874084,0.5738774388713322,0.5484380128958298
0.6488896726300251,0.6699152232348915,0.5405344059670347,0.5614489348859872
0.6085773586720096,0.6250767103336807,0.5198157824770608,0.5558478726313176
0.5027216602096847,0.5258702229843226,0.6485228028994411,0.5864374981279585
0.5528270624212713,0.5697234730943215,0.624763953519069,0.644682520339593
0.42070270898437456,0.5522496076315538,0.7236715844315872,0.7432041733380521
0.5704013994791701,0.4754599100635325,0.76225141733508,0.7397339964156389
0.3295656795343877,0.41657337351438284,0.7381849118179185,0.7256978022706371
0.3676934214613521,0.40102268406216807,0.8453080334042593,0.7777347898168857
0.33412379650730495,0.35043532733480576,0.8925890536792183,0.7855170236543825
0.26639093552815596,0.27103364334985613,0.8525323181066823,0.8367020537318943
0.2895440452313456,0.3055364661703171,0.8760111016913971,0.9071103334927552
0.16633264647002105,0.21097442976759148,0.9144864395818476,0.7184759374582667
0.24778873465768908,0.17390515009696728,0.940547819007768,0.8874931630077965
0.2057156703535311,0.07308175749722048,0.9872217068712846,0.9011722835042645
0.12208988005111154,0.06646514419670582,0.8582685152934091,0.912573320966579
0.14049965770556316,0.15307710163249755,1,0.9525463432541728
0.22347516474763657,0.11286133955245013,1,0.9515332602320015
0.02762145551912044,0.10012939195239506,0.935596690254127,1
0.20905636824867452,0.09487051064541424,0.9737442076533,1
0.1285343190746964,0.23834258992997845,1,0.9548410681281754
0.15563272704917253,0.07526549722270952,1,0.9792992599937381
0.07459242479012644,0.07433478954831613,1,1
0.164959056643947,0.14816424185409652,0.9685163735058824,1
0.2555419747448916,0.13210608204613722,0.9957339882775246,1
0.12133657755068593,0.18713770523440892,1,0.9424983680599304
0.22515708087607988,0.20062358062057045,0.973721181683701,0.9599863346107833
0.1868567141945609,0.19407943250447318,0.9632825837406975,1
0.19992480055479728,0.23353282010936224,0.9620818445881486,0.9633668500770065
0.29827880811876434,0.38674758559538613,0.8686319058540324,0.9488767111526124
0.3904510386312936,0.381831183761433,0.9669793172961483,0.9333000867133415
0.3817809897649467,0.3924495664897524,0.834792238009987,0.8289294457625679
0.4393337087789927,0.42655021087892847,0.8258117681585775,0.889290083308793
0.5031833138175277,0.48714635604559486,0.8592203710127297,0.9126968424727547
0.5998154702529688,0.5519686079897177,0.8566239893694372,0.8592937959471003
0.5924778844399047,0.48284478236718886,0.7830714774645668,0.7768766729349997
0.6437583804258497,0.6719720392643975,0.6736932909728703,0.7449679948492132
0.6793549172462389,0.7426201052956795,0.7676618469830635,0.6882430022423556
0.6057563564123848,0.6905947038892899,0.8124809811199103,0.7021638309297605
0.6972770204483134,0.7373961669701128,0.71031427173731,0.6552072610954137
0.7678923342580416,0.8214138140907405,0.6295454545993427,0.6271139574521039
0.843996128903754,0.835300304277744,0.6988229194211627,0.5918778268303894
0.9163778621819623,0.8748367763153317,0.5202623460380804,0.6335649135895718
0.849885509170507,0.8436018727598776,0.5949651604751092,0.5338630138116154
0.9297344691550807,0.8598303498837339,0.46539689447776195,0.5097432094047216
0.9596284868781492,0.9174998564283909,0.5001774635567443,0.42016168777169594
0.9712389790284005,1,0.4348278811168105,0.407420580500377
0.9937911228091058,1,0.47970921811261286,0.43074571907535536
1,0.9331930932647355,0.33042568630743807,0.39041555270089023
0.9260981830917954,0.9393573439022885,0.37077096505927964,0.3747755586319881
1,0.9342276469173054,0.3101370933404832,0.2914313371996599
1,0.9016241985393143,0.3370353936101437,0.30127720531861524
0.9232380196205203,0.9271459217703807,0.32023392942118734,0.24352359340402524
0.9956809857006532,0.9496661104296946,0.2801176128175276,0.2329955405833587
0.8399711249760478,0.8965641440675158,0.2238414280230512,0.2831264774246468
0.8738217078842282,0.9813062292605679,0.124979621647095,0.25643798867125717
0.932859951795433,0.8784828752261973,0.1735837674727335,0.20952826050704965
0.8312733619702828,0.8203010943421698,0.13511088660160822,0.2166275879007649
0.8562936836097612,0.8158939965210438,0.09742094585182633,0.08672863565197714
0.7138151149245985,0.8325868587271845,0.1234760089942438,0.12236262107177259
0.7652540081236215,0.7925755817256478,0.048192661396250946,0.08132550795223714
0.672614412406375,0.6218670759303865,0.023847780074370897,0.07600970073814271
0.52011929070598,0.6963132623232436,0.041677246563344116,0.06398260847575189
0.6967676138177115,0.6793684805200869,0.12047242757285999,0.08766728690782111
0.5860624249399862,0.5115479029852698,0.01788771764167532,0.10342991521060894
0.4257858771942383,0.4765904152185018,0.03722831487009404,0.1527988602876898
0.3538782773800095,0.4603306978130941,0.056297931121538844,0.07098709170696789
0.36405901485089803,0.4978837606586628,0.10216702467130816,0.1897441267704871
0.4386775194629405,0.3699809156587629,0.10814331441491275,0.16354454436469998
0.37086268665060346,0.3697525748884263,0.15380377006987042,0.06151727111643548
0.3170233918753511,0.31065443303708284,0.23360339640673114,0.08112220064529443
0.27959112357387966,0.12924793068497428,0.1570583259848738,0.13148921343270953
0.26512279224067725,0.20615659905284833,0.24054728258867225,0.1772890610907989
0.2376076727746841,0.24755728486841383,0.29216025494117537,0.26895004199403844
0.12074708083832193,0.14386573414239473,0.1689443231872644,0.2864211302949745
0.15403159301210162,0.18743921867099084,0.294044246501097,0.26668809020733764
0.26811361306007087,0.15348173706211507,0.31740698002729795,0.28734290928499323
0.1304294075896335,0.053768812212727786,0.2910217456913884,0.29411205162032367
0.07193713827525028,0.1837260874628107,0.37590073947265246,0.42381642082330306
0.052799154795816705,0.038391220166369325,0.40963728678457983,0.4180175776474468
0.06950267879091897,0.06528339976284597,0.47632765435482993,0.35986210037883726
0.10563095466496049,0.09531519660429585,0.390517274699008,0.4379668985460159
0.07266498679444797,0.09332263925501415,0.5020150202531501,0.3709029445588092
0.15181440720036965,0.19784417614314753,0.45537208840967547,0.4778636445414116
0.2128198653284471,0.2663689608314716,0.5722438905353466,0.5835601653439692
0.18343816121453416,0.2835971252944429,0.45014547592632814,0.5347241463216832
0.1912283379699386,0.14131779306756184,0.5280125892692279,0.5546095068881636
0.27259140027992457,0.19537025583988588,0.6245212885616919,0.6848592698685254
0.23065695489201912,0.3063503787369823,0.5776212849026077,0.6979824276963429
0.34458117412489564,0.2778441665393987,0.6030262927120495,0.6746441081171036
0.4649742427460187,0.38469027826998137,0.7917562838651439,0.7211995106728292
0.39139510099710073,0.3749926867094532,0.7556313746337546,0.7211201972616134
0.40010450652691665,0.4417182131249436,0.8289068667209192,0.7649812840891318
0.43328602615968814,0.5886156109086613,0.8321255748128165,0.7857972328814956
0.5437058439273091,0.5284680808154107,0.810870499922373,0.8638353523920101
0.614351342613041,0.556776347533911,0.8208120609474734,0.8171209149656096
0.5287037830977128,0.6711288691166974,0.9385731297219954,0.9259019089352128
0.6308802096331467,0.6730731227270254,0.9242790292857406,0.9217094668462877
0.7235104179270087,0.6784328079446508,0.9298317195604128,0.9143915343511668
0.7350611089069063,0.7012279362522609,1,0.9727845954389155
0.738499662555351,0.8455969600051125,0.9827180276864703,0.9395775920751741
0.7379047900736923,0.804140577873503,1,0.9919852605247772
0.9348532286011375,0.8579985229027711,1,1
0.8541004806508273,0.9189751200827178,0.9989104957749131,0.9600222219322746
0.9154986309695992,0.8753341605586047,0.9651605937502348,0.9745200444587518
0.9736020654528204,0.9485773132702365,0.919161787786439,0.9923106464008922
0.9073706162057207,0.9721114377350588,1,1
0.997819499054225,0.9818578094144453,1,1
0.9773033707022409,1,0.9653124065104286,0.9914120668588343
0.9601416967910217,1,0.9840536880550601,0.9904630450373973
0.9802208056427499,1,0.9629049525444409,1
0.9417370220032631,1,0.9127613118364171,0.9775294931833838
0.9812351104600197,1,0.9601779675033484,0.9545957377777613
1,1,0.9563670201290443,1
0.910274079119499,0.9155967548467574,1,0.8810058420380742
0.9166505017841289,0.9001521145647415,0.9410368327915979,0.9261782253952947
0.9021058405897926,0.9088563651260645,0.9001204063300678,0.9021099787993694
0.9048159196916915,0.9008635831387504,0.884728709858935,0.9230357742908681
0.7763047298779387,0.891326278855662,0.8418195049178244,0.8016357382129061
0.8431716520573453,0.8483746447224616,0.7314464066631623,0.8577835438687104
0.7983618018632872,0.6788168490246446,0.8760787797659505,0.8698578848180761
0.7890998553462141,0.8403650175555609,0.7451211572666132,0.6788269243937424
0.7552194204211092,0.6160358127523317,0.6758778623671969,0.7567844464144955
0.7345434054919628,0.6584228777310961,0.6846307358259924,0.66972855760759
0.596031411765474,0.5860568429264685,0.6518598897497134,0.7136656916385486
0.5036036105184631,0.45102462143065447,0.5074084359972093,0.5757307234538142
0.4559676322032479,0.4144300054074906,0.5860431304122532,0.5819360739802604
0.3863778705384179,0.36915032230225986,0.5133973722793261,0.5191472214637767
0.3663775980396804,0.4594579799584334,0.5515503017341292,0.44721249536067265
0.39710510796422066,0.416544572826636,0.4635022136363568,0.4390463895312261
0.23213629451573276,0.3645660875414861,0.3959638974588336,0.4244734164245107
0.2868753854915121,0.3327143030713411,0.42412464537483385,0.3926029499768544
0.2991353381808182,0.23363991934566886,0.3673751883881786,0.38272671552210236
0.22039281495359778,0.1652108103055444,0.3377937258529703,0.30201821022910375
0.20626734134553187,0.19585445397211745,0.3492270923088816,0.28569213025923657
0.13956247916519426,0.09491502032569317,0.26129511614307743,0.27211842579397927
0.12819595906979658,0.13818871615382397,0.33484788209879524,0.15328886583340096
0.1646246804728546,0.13090830048262977,0.18206569259194919,0.3007898590721512
0.10298248618738963,0.14488966565866226,0.19053224624045162,0.19519756367394858
0.18656036642941665,0.15125559615702894,0.17936700165087158,0.22554850856745035
0.2033967701537243,0.11969150917433923,0.15369164474767183,0.14234926062968806
0.10596653366039155,0.11758704030582061,0.20585133505629757,0.15536302407724792
0.07790419468934666,0.1381536925446793,0.11830014578114212,0.142621888021681
0.10099004894115499,0.12443252242225815,0.1416658799980842,0.13513844850739531
0.10139405506221735,0.0721239113886234,0.14954440737623084,0.15293280666942685
0.17246709392094467,0.15845351102395425,0.11952227091876946,0.03447771201981614
0.19588326353032048,0.29768429058122453,0.0688523569736514,0.11902092040830699
0.2135572600997542,0.3119713119237231,0.060791816060737414,0.11248393150445042
0.23448641614672766,0.26849818137079196,0.17576101019626705,0.09017687767459372
0.249866367497478,0.25314299218123176,0.07935650846821568,0.22981535963004376
0.2750996073281323,0.31798314360617663,0.09053461776527727,0.09010488221846441
0.3364617479393165,0.3169181160479872,0.15406274980595086,0.2092989404006682
0.3896636587651874,0.4009481628682388,0.0836512737885984,0.13806970294987253
0.40593762229067365,0.4310130815778251,0.14638647452330739,0.06794643806475106
0.48444261101854014,0.5127016754015282,0.27546266916893636,0.17840167064407397
0.6223124544386832,0.567743904786819,0.21794319211296403,0.20742575684003903
0.6243553522641868,0.6621165497499444,0.15941028913008154,0.2402750043610301
0.676357944947506,0.5797963171531293,0.2946959696502145,0.21977862637994175
0.7340878156680852,0.6688833208879142,0.19858553008661123,0.19645313670228204
0.772368082607465,0.7467702261524995,0.1822766463721202,0.2556492300212365
0.7239454034045345,0.7621886006176948,0.21899032801599938,0.2712610707233752
0.8540306595833385,0.8426969512788347,0.3098611036427574,0.27026968548860053
0.8432734239429082,0.8929156595118268,0.4086201535393871,0.21981076839355157
0.8130627199915583,0.8438908343845037,0.3458827367164734,0.3787048910731913
0.9388173685294905,0.9658917483538068,0.36597127296116516,0.42331270832325
0.9052762524996285,0.8965404968096461,0.3969494087090228,0.477151992768039
0.8951481553873193,0.9237540041695007,0.4639185397851244,0.43493974884172565
0.973318654583532,0.9935193672182957,0.47926451030482226,0.49213820680773374
0.8923938296383074,1,0.5955927785330164,0.49080459109010005
0.9771056290916548,0.9857880034307388,0.5757474663209475,0.5076802755395964
0.9084603910142961,0.9624905242549003,0.6101292900405144,0.6131633873500815
1,1,0.6077447988196952,0.551223831221972
0.9763433782547654,1,0.7373167352844388,0.6827745406318657
1,0.9714406881427207,0.7008196209325543,0.7331477391274579
0.9175415187612064,0.9908434564302623,0.7541477799929159,0.7963122251448408
0.9671944600068554,0.9156680923943259,0.7461693027226824,0.8111073745001525
0.8650453381739271,0.9315033234533023,0.7876176209007719,0.7318176033417363
0.8106115730414498,0.8890860647941374,0.7301906642579655,0.8444702598316516
0.8683216562794742,0.8367943374145752,0.8719447782918162,0.8415637214547513
0.8753352614590506,0.9358054210971768,0.9208956925545551,0.8797304602845725
0.6950728862789715,0.7662823386338503,0.8488560216205259,0.8200118092629676
0.7875543375036747,0.8307389233902266,0.8899294396176253,0.7956257593916701
0.7439286172132649,0.6489819037591528,0.9242044800309133,0.9033084819917807
0.6309094186746248,0.6249442294182197,0.9497031933822053,0.9611809974562374
0.5662513786862033,0.5941888936427132,0.9781964405189224,0.9544359875775454
0.5347399776147991,0.5120958631262337,0.985979074621403,0.9366449791976681
0.47318693742517737,0.5153488393548031,0.946237564053926,0.95863535989703
0.4974038598449532,0.44015232840472096,1,0.9573937342674177
0.43340898158924857,0.33793568406081287,1,1
0.3111519847114559,0.38534992673809176,1,1
0.34757693401250567,0.347019309031514,1,0.9454309997314475
0.34043692114153057,0.27593914418230525,0.9543399274712182,1
0.22785466001553498,0.323104839172822,0.9494813431157563,0.9854604611049191
0.17856591270923358,0.22036991320464905,0.9963058225656214,0.9195876868969161
0.2497687774485577,0.2619496358005493,1,0.9248672328825144
0.10430208320935114,0.1422445383729558,0.9348391919074778,1
0.22973430295921046,0.12015924790678488,0.9357997102277159,1
0.11531272088500723,0.08398070707048205,0.9500371226345217,0.9398354285057146
0.06748139010523103,0.054715258774474744,1,0.8415685878677277
0.06347692057237155,0.07247366481379135,0.9702792621148677,0.8477643034580092
0.0644327855902923,0.17629362205948185,0.7989309993913896,0.8408133741157688
0.17485952945740202,0.036961713574180016,0.7956613973236039,0.8495935601238622
0.12490013437960007,0.160556966030376,0.835178031957599,0.7743642433393634
0.033122072716172624,0.07547367838192529,0.7747530092875632,0.7437795368215465
0.17078473310555345,0.14342635582034668,0.7354482277428148,0.7578304120814366
0.11679397929668756,0.1967986587654858,0.6630685260944872,0.756873224903197
0.1939087074557201,0.153431276594357,0.6382279487542363,0.7357797386728512
0.16559172553667573,0.22120909974818492,0.6827111613703096,0.6410924040016484
0.15850378986116273,0.3016714086767096,0.6108898938854709,0.5840738584834584
0.18963787256504525,0.3439658408163411,0.6163981139558381,0.6768893102260913
0.3331451950183587,0.377020778659142,0.47341917579896176,0.5166086132388199
0.35658429255275326,0.2750860621688449,0.5013891863237901,0.5400257812887862
0.39152819316162757,0.37944115272498935,0.47812455137805077,0.45488321600529236
0.46980503403819524,0.43309035456602185,0.45572549799150863,0.46723791832008643
0.514737230862718,0.456644790363553,0.4095952346251679,0.4386091672563717
0.5191322969515727,0.608639542595384,0.37721202153140776,0.40570592529916116
0.6448108913571775,0.5531413528001204,0.3885839692727635,0.3329033138217663
0.6202882069973282,0.663429671734115,0.2545017009052756,0.3396247530599872
0.7187368687487501,0.7242986149442634,0.3072650087976986,0.2530004400386469
0.759826685218377,0.7846150141601658,0.3054069981911737,0.2945667884771902
0.8244568003610607,0.7875884984923245,0.25762353132773735,0.20456204972183534
